id,code,year,Province,GT_EI_,lnGT_EI_,GTE_E,GTI_I,lnGTE_E,lnGTI_I,CO2,SO2,PM25,PM10,ES,GT_Export_raw_k,GT_Import_raw_k,GT_raw_k,Totaltrade_us_k,Export_us_k,Import_us_k,government,IS,lnGT,lnes,lnpgdp,GT_CNY_billion,GT_E_CNY_billion,GT_I_CNY_billion,pinc,lnpinc,lngo,lnis,high_trade_region,region_class,region,region_id,coastal,lnpinc2,lnco2,lnso2,lnPM25,lnPM10,pinc_sq,Longitude,Latitude
5,150000,2020,Neimenggu,0.947094576,-0.054356322,1.262080418,0.791188005,0.232761485,-0.234219659,1019613.691,355.330662,317.0125397,426.7601837,48.10229299,63609.421,80563.945,144173.366,15222701,5040045,10182655,0.30358379,395627.95,11.87877178,3.873329847,11.17940886,9.944502093,4.387523423,5.55697867,13.10736579,2.573174346,8.569816002,3.677889156,0,3,Northeast,3,0,6.621226217,13.83493536,5.875859126,5.762090815,6.05856272,171.803038,111.749,40.842
5,150000,2021,Neimenggu,0.588662529,-0.529902216,1.479404973,0.027206474,0.391639962,-3.604300334,1074173.715,346.6110742,270.9460101,367.2687286,44.02635512,109475.968,3194.04,112670.008,19140000,7400000,11740000,0.2554377,456961.52,11.63221854,3.784788435,11.3866477,7.268905566,7.062842076,0.206063491,14.21166667,2.654063224,8.563994713,3.822014093,0,3,Northeast,3,0,7.044051594,13.88706322,5.851084252,5.605603554,5.908812912,201.9714694,111.749,40.842
6,210000,2010,Liaoning,3.531266018,1.261656452,2.758795791,4.416387766,1.014794277,1.485322114,404548.0948,940.7858663,680.9006991,911.2625325,46.50303226,1189005.425,1661155.23,2850160.655,80712148,43098711,37613437,0.17314671,540536.06,14.86288592,3.83951752,10.36998504,192.9416255,80.48972225,112.4519033,3.189257143,1.159788019,8.069598985,3.989976258,1,1,Northeast,3,1,1.345108249,12.91052838,6.847777931,6.524884045,6.815927813,10.17136112,123.431,41.805
6,210000,2011,Liaoning,3.901731419,1.361420408,3.141068618,4.764656638,1.144563066,1.561225475,434721.5196,888.7988979,649.828754,867.0422563,43.98417863,1603275.426,2143785.546,3747060.972,96035851,51042356,44993495,0.17572784,546736.58,15.13648235,3.783829993,10.52816851,242.0151741,103.5523532,138.4628208,3.75176981,1.322227678,8.270230708,4.001382021,1,1,Northeast,3,1,1.748286033,12.98246322,6.79099548,6.478246557,6.766240396,14.07577671,123.431,41.805
6,210000,2012,Liaoning,4.284069243,1.454903316,3.228437501,5.610368051,1.171998274,1.724616324,442433.7098,844.2448764,610.303146,817.2204658,42.83676438,1871171.802,2588115.744,4459287.546,104090000,57959053,46130944,0.18347043,532490.58,15.31049957,3.757396715,10.615898,281.4925263,118.11772,163.3748063,4.288228571,1.455873727,8.424768644,3.974980114,1,1,Northeast,3,1,2.11956831,13.00004818,6.73962638,6.415592983,6.707131818,18.38890428,123.431,41.805
6,210000,2013,Liaoning,3.953951295,1.374715407,3.772937598,4.187743523,1.327853902,1.43216205,456772.8465,762.2299693,624.2362888,838.5298495,44.14794999,2434375.061,2092036.776,4526411.837,114478189,64522007,49956182,0.19098864,524357.65,15.32544009,3.787546493,10.69094441,280.3297379,150.7657163,129.5640216,4.76930126,1.562199808,8.555917628,3.959588897,1,1,Northeast,3,1,2.440468239,13.03194368,6.637559387,6.43812964,6.732842032,22.74623451,123.431,41.805
6,210000,2014,Liaoning,4.262103796,1.449762887,4.053664363,4.483717038,1.399621253,1.500452398,463397.9922,668.825932,596.5005226,799.3593816,43.52072798,2381332.548,2477391.448,4858723.996,113998255,58745183,55253073,0.17747457,502492.44,15.39628641,3.77323733,10.73454714,298.4616976,146.2804958,152.1812019,5.236346948,1.655624108,8.533162993,3.916995502,1,1,Northeast,3,1,2.741091187,13.04634372,6.507017876,6.392755159,6.685060854,27.41932936,123.431,41.805
6,210000,2015,Liaoning,4.402288871,1.482124604,4.08532185,4.75761777,1.407400513,1.559747075,442209.5754,555.141746,487.1280951,655.7603012,40.17430084,2071706.828,2152162.778,4223869.606,95947125,50710982,45236143,0.15632242,454915.16,15.25626223,3.693227509,10.74682042,263.0794945,129.0341881,134.0453065,5.665283541,1.734356945,8.407737636,3.817525847,1,1,Northeast,3,1,3.007994011,12.99954146,6.321023201,6.190577861,6.487319113,32.0954376,123.431,41.805
6,210000,2016,Liaoning,4.154456296,1.424181564,3.55207598,4.750862339,1.267532216,1.558326147,432971.4498,428.9504712,421.2947735,562.2270677,37.05488599,1529622.132,2066346.242,3595968.374,86556895,43062765,43494130,0.20575766,386864.69,15.09532388,3.612400219,10.75936989,238.8550073,101.6020909,137.2529164,6.018026346,1.794759356,8.428901723,3.655489901,1,1,Northeast,3,1,3.221161146,12.97842938,6.063670019,6.045703586,6.333682864,36.2166411,123.431,41.805
6,210000,2017,Liaoning,3.569240012,1.272352691,3.495188437,3.629946069,1.25138729,1.289217791,453654.1959,322.9719836,380.5229205,498.0764692,35.68258765,1568148.378,1986639.21,3554787.588,99595084,44865918,54729166,0.20844006,392998.66,15.08380587,3.574662829,10.82418854,240.0121484,105.8782422,134.1339062,6.455241187,1.864892388,8.492781639,3.671221109,1,1,Northeast,3,1,3.477823619,13.02509271,5.780657042,5.944170929,6.212759329,41.67013879,123.431,41.805
6,210000,2018,Liaoning,4.017971263,1.390777114,3.75819524,4.210563007,1.323938853,1.43759637,465389.6474,271.4934471,322.9055621,425.8674471,34.90399771,1833640.858,2770999.894,4604640.752,114601136,48790463,65810674,0.21084895,396008.75,15.34257521,3.55260137,10.90883257,304.7074971,121.3393501,183.368147,6.921696574,1.934660909,8.582553874,3.678851214,1,1,Northeast,3,1,3.742912834,13.05063243,5.607614566,5.780451998,6.056473537,47.90988347,123.431,41.805
6,210000,2019,Liaoning,4.460665412,1.49529795,4.312793042,4.572868487,1.461585732,1.520140686,479874.9305,263.7915559,303.0947255,405.223527,34.40661599,1959634.309,2738340.198,4697974.507,105320038,45437708,59882330,0.23063891,382635.51,15.36264202,3.538248871,10.96852582,324.0897714,135.1853728,188.9043986,7.439794248,2.006843194,8.656100856,3.644497772,1,1,Northeast,3,1,4.027419604,13.08128287,5.578942935,5.71733925,6.006903567,55.35053846,123.431,41.805
6,210000,2020,Liaoning,4.464777969,1.496219486,4.810398444,4.230331971,1.570779917,1.44228047,506280.4814,227.5078589,300.1899742,398.0711847,34.3499701,1843674.148,2390199.792,4233873.94,94828320,38326849,56501471,0.23946564,374315.15,15.25862796,3.536601148,10.97898473,292.0356889,127.169268,164.8664209,7.694007051,2.040441721,8.701873631,3.622512997,1,1,Northeast,3,1,4.163402416,13.13484808,5.431570603,5.707741209,5.989139809,59.19774449,123.431,41.805
6,210000,2021,Liaoning,1.91744926,0.650995792,4.057047602,0.309848981,1.400455517,-1.171670258,521170.9119,215.1214177,278.8354773,369.0788721,32.75771249,2079236.896,211347.99,2290584.886,119460000,51250000,68210000,0.21393846,394256.11,14.64431775,3.48913843,11.08201946,147.7770839,134.1419683,13.63511557,8.302672026,2.116577394,8.679177678,3.674415631,1,1,Northeast,3,1,4.479899864,13.16383523,5.375840369,5.634201849,5.913716151,68.93436278,123.431,41.805
7,220000,2010,Jilin,7.316020213,1.990066493,3.058572776,8.856579583,1.117948394,2.181160638,239192.6031,420.0334746,442.9367106,618.3949478,54.95813242,136897.099,1095499.821,1232396.92,16845182,4475849,12369333,0.20619924,519904.06,14.02447155,4.006571667,10.05920843,83.4271095,9.267249117,74.15986038,3.930833637,1.368851525,7.488433405,3.951059202,0,1,Northeast,3,0,1.873754497,12.38502856,6.042712343,6.095682009,6.428743111,15.45145308,125.325,43.886
7,220000,2011,Jilin,6.161148406,1.81826319,3.078900177,7.063920727,1.124572448,1.955000241,278050.4883,455.2714844,495.0367889,685.6037914,57.03630863,153874.656,1205331.981,1359206.637,22060930,4997715,17063215,0.20832391,530946.19,14.12241173,4.043688059,10.24955645,87.78843827,9.938456282,77.84998199,4.631559633,1.532893665,7.697003236,3.972075586,0,1,Northeast,3,0,2.349762989,12.53556159,6.123087993,6.206650095,6.531757403,21.45134463,125.325,43.886
7,220000,2012,Jilin,7.752101805,2.047964007,3.384550295,9.158410927,1.219221045,2.214672684,274955.197,424.8775367,487.9124242,666.9087713,55.22636816,202486.949,1701662.515,1904149.464,24563010,5982684,18580325,0.20698098,534101.84,14.45954599,4.011440523,10.37364742,120.1994349,12.78198866,107.4174463,5.335433655,1.674370166,7.812459142,3.978001439,0,1,Northeast,3,0,2.803515454,12.52436708,6.054151832,6.192183382,6.504151594,28.46685228,125.325,43.886
7,220000,2013,Jilin,7.426391038,2.005040012,5.197699048,8.213018616,1.648216037,2.105720531,269224.1052,377.8515305,591.0391249,778.8013768,50.71601908,350268.053,1568097.6,1918365.653,25831735,6738906,19092829,0.21038841,525679.88,14.46698416,3.926241819,10.4670669,118.8082216,21.69280106,97.11542056,5.996251874,1.791134586,7.917467135,3.962107341,0,1,Northeast,3,0,3.208163107,12.50330313,5.937144388,6.383572722,6.659039242,35.95503654,125.325,43.886
7,220000,2014,Jilin,7.448702101,2.008039803,5.093719078,8.109091362,1.628008227,2.092985823,270049.8675,336.5290989,595.5460163,770.9054404,49.35136262,294294.255,1670731.906,1965026.161,26380786,5777591,20603195,0.21105705,527893.65,14.49101612,3.898965377,10.53313567,120.707627,18.0779075,102.6297195,6.631339894,1.891806879,7.977024575,3.96630975,0,1,Northeast,3,0,3.578933269,12.50636562,5.821651725,6.391156382,6.648862056,43.97466879,125.325,43.886
7,220000,2015,Jilin,8.199816055,2.104111722,4.202042415,9.492946189,1.435570696,2.250549016,258536.1302,306.9655006,503.3150326,654.3392978,47.24972591,193871.858,1354039.48,1547911.338,18877390,4613753,14263638,0.22876131,498161.5,14.25241706,3.855446853,10.5487042,96.41010978,12.0751148,84.33499497,7.150401837,1.967168556,8.076235612,3.908339229,0,1,Northeast,3,0,3.869752128,12.4627946,5.729987766,6.223201137,6.485153113,51.12824643,125.325,43.886
7,220000,2016,Jilin,8.583483229,2.149839802,4.744360022,9.715486558,1.556956549,2.273721165,250601.6916,290.9379764,368.6208759,487.1759396,46.02914951,199358.53,1384541.845,1583900.375,18452886,4202011,14250875,0.2426838,474050.54,14.27540095,3.829274881,10.60308886,105.2074146,13.24199164,91.96542297,7.778340475,2.051343009,8.184817751,3.858728847,0,1,Northeast,3,0,4.20800814,12.43162406,5.67654137,5.912477821,6.190675873,60.50258055,125.325,43.886
7,220000,2017,Jilin,9.129698619,2.211532684,4.806433437,10.48247513,1.56995532,2.349704828,250934.0919,241.6365295,434.4547543,549.3769202,39.17520218,212413.789,1480503.487,1692917.276,18542971,4419364,14123606,0.24930339,468299.1,14.3419638,3.668043949,10.66639398,114.3023886,14.34175421,99.96063444,8.45922407,2.135257452,8.223015401,3.846522101,0,1,Northeast,3,0,4.559324386,12.43294959,5.49156456,6.076390897,6.310603353,71.55847186,125.325,43.886
7,220000,2018,Jilin,8.4252955,2.13123855,4.489759271,9.661963829,1.501799086,2.268196923,232293.4238,143.0867001,241.2231372,295.2957345,33.78678312,221990.086,1520290.588,1742280.674,20679164,4944365,15734799,0.25138872,425274.4,14.37070555,3.520069694,10.71274971,115.2936813,14.68997195,100.6037094,9.177938808,2.216802649,8.240013113,3.750149515,0,1,Northeast,3,0,4.914213983,12.35576091,4.970415202,5.489859356,5.691358058,84.23456077,125.325,43.886
7,220000,2019,Jilin,9.465833469,2.247688839,5.285703914,10.85049205,1.665005801,2.384210429,241777.9987,148.7675597,287.8888129,352.9242888,35.24691581,248629.945,1540802.857,1789432.802,18904123,4703819,14200304,0.33542112,352595.16,14.39740926,3.562378031,10.76962119,123.4440218,17.15173676,106.2922851,10.03390523,2.305969881,8.277264555,3.56273545,0,1,Northeast,3,0,5.317497092,12.39577936,5.00908449,5.666041884,5.869083017,100.6792541,125.325,43.886
7,220000,2020,Jilin,9.102512155,2.208550436,6.585798846,9.84180004,1.884915641,2.286638625,233152.6124,107.7421764,261.146513,321.4579527,31.34839788,277029.982,1409331.003,1686360.985,18526325,4206475,14319850,0.33523375,351401.8,14.3380835,3.445163161,10.83093581,116.3184353,19.10842004,97.21001526,10.73405586,2.373421477,8.325347221,3.559345205,0,1,Northeast,3,0,5.63312951,12.3594528,4.688979726,5.568903557,5.775972748,115.2199551,125.325,43.886
7,220000,2021,Jilin,2.833026357,1.041345524,8.930044954,0.957284415,2.189421429,-0.043654737,240740.723,106.2490117,244.215523,299.0339094,28.89226423,488473.459,170205.169,658678.628,23260000,5470000,17780000,0.27930188,360265.95,13.39799103,3.363573885,10.91777576,42.49465169,31.51386521,10.98078648,11.69263158,2.458958864,8.21523368,3.584257416,0,1,Northeast,3,0,6.046478694,12.39147995,4.675153343,5.50213751,5.7038955,136.7176332,125.325,43.886
8,230000,2010,Heilongjiang,2.759992655,1.015228019,2.876884992,2.553909756,1.056708109,0.937625423,244121.7934,341.6874078,671.7578695,840.5267287,27.89276003,468379.489,235844.091,704223.58,25515415,16280786,9234629,0.21731665,501910.58,13.46485117,3.328367158,9.984791004,47.67241525,31.70694951,15.96546574,2.82963736,1.040148562,7.720137773,3.915836883,0,1,Northeast,3,0,1.081909031,12.40542663,5.836818684,6.511385487,6.735217776,8.006847588,126.642,45.756
8,230000,2011,Heilongjiang,1.925514736,0.655193328,3.046381836,0.975425433,1.113954603,-0.024881561,278256.9952,381.3081365,716.4219771,923.2060768,33.35511326,538386.605,203373.179,741759.784,38522675,17672985,20849690,0.22206962,503141.79,13.51678073,3.507211082,10.16942236,47.90878093,34.77331404,13.13546689,3.332892649,1.20384059,7.935258172,3.918286926,0,1,Northeast,3,0,1.449232167,12.536304,5.946226923,6.575664199,6.828935074,11.10817341,126.642,45.756
8,230000,2012,Heilongjiang,1.666394056,0.510662044,2.788432477,0.966902103,1.025479602,-0.033658026,298629.8169,425.0405806,622.2319729,845.8318785,38.16956359,402515.052,223887.323,626402.375,37590290,14435173,23155118,0.23164044,440972.48,13.34774822,3.642038433,10.28711597,39.54164992,25.40876266,14.13288726,3.840494092,1.345601028,8.061966247,3.786397377,0,1,Northeast,3,0,1.810642127,12.60696336,6.054534601,6.434918798,6.741502184,14.74939487,126.642,45.756
8,230000,2013,Heilongjiang,1.679857015,0.51870868,2.699744636,0.948887465,0.993157189,-0.052465071,292986.046,383.574741,580.828047,819.3590232,42.53125195,438215.152,214898.036,653113.188,38879095,16231726,22647368,0.23308223,409426.28,13.38950573,3.750239146,10.37561393,40.44860596,27.13954079,13.30906517,4.33797054,1.467406621,8.12242467,3.71217177,0,1,Northeast,3,0,2.153282192,12.58788368,5.952138155,6.366174952,6.709742078,18.81798841,126.642,45.756
8,230000,2014,Heilongjiang,2.027371832,0.70674029,3.368136353,0.949619428,1.21435958,-0.051693977,311262.478,354.2801117,773.9208142,1049.154495,40.62199954,583874.453,204791.963,788666.416,38900926,17335238,21565688,0.22834851,368659.48,13.57809872,3.70430978,10.41822551,48.4462006,35.8662399,12.5799607,4.823725055,1.573546463,8.141545105,3.607288307,0,1,Northeast,3,0,2.47604847,12.64839503,5.872906526,6.652760849,6.956692571,23.26832341,126.642,45.756
8,230000,2015,Heilongjiang,2.245438523,0.808900836,3.648897113,1.376385679,1.294424961,0.31946099,310968.0379,328.8253713,875.0390788,1188.748022,41.31681035,293203.953,178608.353,471812.306,21012034,8035413,12976621,0.26655714,318097.65,13.06433653,3.721269447,10.39693301,29.38635767,18.26191501,11.12444266,5.26863134,1.661770621,8.299201347,3.459773318,0,1,Northeast,3,0,2.761481597,12.64744863,5.798563337,6.7754107,7.081496817,27.7584762,126.642,45.756
8,230000,2016,Heilongjiang,2.408235415,0.878894287,4.436632636,1.520338625,1.489895673,0.418933089,325290.1674,290.3206389,631.3300512,905.6292083,43.30053812,223407.923,174894.419,398302.342,16539178,5035529,11503649,0.27475077,286017.44,12.89496665,3.768165063,10.43485083,26.45643646,14.83942447,11.61701199,5.728559053,1.745464025,8.349328233,3.353467695,0,1,Northeast,3,0,3.046644662,12.69247596,5.674424513,6.449411491,6.809733555,32.81638882,126.642,45.756
8,230000,2017,Heilongjiang,2.089966981,0.737148267,2.647231887,1.878720775,0.973514523,0.630591106,347133.634,241.4309231,718.3713859,1004.748675,42.33074326,137900.98,258172.738,396073.718,18951195,5209252,13741943,0.29184242,255340.69,12.88935563,3.745513613,10.48813039,26.74210529,9.310798368,17.43130692,6.238893792,1.83080289,8.442702377,3.2400136,0,1,Northeast,3,0,3.351839221,12.75746798,5.490716817,6.578377756,6.913487493,38.92379575,126.642,45.756
8,230000,2018,Heilongjiang,1.63364319,0.490812607,4.325672976,1.088880709,1.46456773,0.085150296,317039.6518,172.1365217,365.805806,538.5835116,37.82133781,192470.473,239421.642,431892.115,26437359,4449492,21987867,0.28583663,246365.58,12.9759311,3.632873436,10.55056462,28.58002882,12.73654108,15.84348774,6.830778479,1.921438646,8.450358703,3.204231437,0,1,Northeast,3,0,3.691926472,12.66678528,5.154080426,5.904832569,6.290797567,46.65953463,126.642,45.756
8,230000,2019,Heilongjiang,1.325309635,0.281646119,3.502062362,0.824727721,1.253352041,-0.192701983,346235.7124,167.8348237,501.9800698,691.6962364,38.14215876,177502.381,181771.103,359273.484,27108645,5068510,22040135,0.36815373,265576.65,12.79183917,3.641320199,10.625125,24.78448129,12.24500175,12.53947954,7.451305684,2.008389277,8.519502523,3.279318407,0,1,Northeast,3,0,4.033627486,12.75487796,5.128920862,6.220550547,6.540591572,55.52195639,126.642,45.756
8,230000,2020,Heilongjiang,1.624593358,0.485257543,4.264394378,0.820471442,1.450300173,-0.197876174,336310.5243,141.4365195,413.5065931,555.0874207,32.39166016,221351.919,139810.147,361162.066,22230921,5190700,17040221,0.39781071,254298.65,12.79708207,3.477900987,10.65565807,24.91151466,15.26796996,9.643544699,7.853043204,2.060901126,8.603262625,3.235924271,0,1,Northeast,3,0,4.247313451,12.72579317,4.958896423,6.027088881,6.320925513,61.67028756,126.642,45.756
8,230000,2021,Heilongjiang,0.946595288,-0.054883639,4.0611786,0.044628621,1.401473227,-3.1093799,344614.319,135.7291865,446.2287423,588.0876079,29.24883812,281439.677,10679.629,292119.306,30850000,6930000,23930000,0.3430628,267171.62,12.58491758,3.37583985,10.76212798,18.84607703,18.15708076,0.688996265,8.69088,2.1622742,8.537938511,3.28530613,0,1,Northeast,3,0,4.675429716,12.75018406,4.918002229,6.103070192,6.378574913,75.53139517,126.642,45.756
9,310000,2010,Shanghai,4.634083839,1.533438518,4.046114115,5.198555949,1.397756943,1.648380885,181800.7491,564.1747032,221.2544933,324.5050408,21.39309419,7311893.933,9785588.607,17097482.54,368950652,180713982,188236670,0.19240883,420501.48,16.65444179,3.063068169,11.28220327,1157.414081,494.9786598,662.4354208,13.21580547,2.581413497,8.102553122,3.738862906,1,1,Triangle_Central,6,1,6.663695645,12.11067208,6.337134893,5.403823092,5.785377948,174.6575143,121.473,31.23
9,310000,2011,Shanghai,4.762778771,1.560831273,4.160827909,5.31665031,1.425714071,1.670843464,174589.9517,326.6837038,138.8284031,189.941914,21.98597661,8724167.777,12115304.77,20839472.55,437548615,209673843,227874772,0.20394578,413003.65,16.85235946,3.090404823,11.36090418,1345.979853,563.4765484,782.5033045,14.74151104,2.690667394,8.272539957,3.720871338,1,1,Triangle_Central,6,1,7.239691026,12.0702011,5.792048825,4.940415978,5.251969267,217.3121476,121.473,31.23
9,310000,2012,Shanghai,4.768900014,1.562115673,4.222192174,5.260601852,1.440354466,1.660245441,164558.9042,274.7129227,120.0735198,163.7472347,19.65926439,8728544.975,12091850.29,20820395.26,436586950,206730168,229856785,0.20731717,389202.21,16.85144361,2.978548697,11.40325568,1314.287451,550.9894015,763.2980494,16.0691955,2.776904116,8.339027786,3.661513936,1,1,Triangle_Central,6,1,7.71119647,12.01102994,5.619360189,4.796397963,5.104412389,258.219044,121.473,31.23
9,310000,2013,Shanghai,4.888848909,1.586956879,4.347322085,5.355211072,1.469560043,1.678070119,167158.3281,232.5294106,105.9411587,145.025024,18.01664493,8876363.363,12696573.0,21572936.36,441268216,204180026,237088190,0.2075615,367939.99,16.88695014,2.891296049,11.46945413,1336.055095,549.7309358,786.3241591,17.22794118,2.846532553,8.418170328,3.605334761,1,1,Triangle_Central,6,1,8.102747574,12.0267027,5.453308024,4.672278764,4.983778004,296.8019572,121.473,31.23
9,310000,2014,Shanghai,5.131833322,1.635462968,4.61176369,5.558281824,1.528610363,1.715289036,149076.1,179.7245815,92.70856272,126.969282,18.57292939,9690877.241,14243985.11,23934862.35,466399838,210133864,256265975,0.20890626,346563.73,16.99084663,2.921705111,11.54080324,1470.270724,595.2912072,874.9795173,18.63234698,2.924899155,8.501762752,3.545481634,1,1,Triangle_Central,6,1,8.555035068,11.9122189,5.196974223,4.540189569,4.851790251,347.164354,121.473,31.23
9,310000,2015,Shanghai,5.010500878,1.611535886,4.715862473,5.238362259,1.550931821,1.656008903,147506.7378,116.0196196,85.29327539,118.2858237,16.70068521,9238997.645,13270212.73,22509210.37,449240723,195913212,253327511,0.24644545,318069.37,16.92943513,2.815449749,11.60080813,1401.963659,575.4417293,826.5219295,20.28763222,3.01001145,8.730942353,3.459684411,1,1,Triangle_Central,6,1,9.06016893,11.90163591,4.762341609,4.457751674,4.781522493,411.5880211,121.473,31.23
9,310000,2016,Shanghai,5.321779746,1.671807786,4.929494187,5.609007306,1.595236384,1.724373753,144782.9807,76.64866305,70.26113207,96.58440068,14.75966067,9038332.689,14045855.04,23084187.73,433768191,183352132,250416059,0.24553838,298320.89,16.95465843,2.691897829,11.70659077,1533.321002,600.3531722,932.9678296,22.01256587,3.091613466,8.842017858,3.395584626,1,1,Triangle_Central,6,1,9.558073824,11.88299812,4.352194332,4.266351047,4.580717652,484.5530562,121.473,31.23
9,310000,2017,Shanghai,5.451278307,1.695850133,5.11945688,5.678685882,1.633048355,1.736719847,145905.1724,39.43602645,56.43903823,76.77629122,12.36799621,9913464.716,16045339.91,25958804.63,476196649,193642899,282553750,0.24638864,304595.47,17.0720214,2.515112186,11.80177436,1752.686571,669.3373107,1083.34926,23.92051906,3.174736629,8.928987561,3.416399475,1,1,Triangle_Central,6,1,10.07895266,11.89071904,3.699721131,4.050724181,4.353836645,572.1912321,121.473,31.23
9,310000,2018,Shanghai,5.59834371,1.722470788,5.213380113,5.856800982,1.65122842,1.767603547,144047.3692,23.06325081,38.52793194,52.07473637,13.30869616,10799236.16,18070285.83,28869521.99,515679700,207144615,308535084,0.25555602,297814.53,17.17829699,2.588417668,11.88976474,1910.411748,714.6286539,1195.783094,25.93252525,3.255497982,9.030201232,3.393885817,1,1,Triangle_Central,6,1,10.59826711,11.87790442,3.180685814,3.67700756,3.97170104,672.495866,121.473,31.23
9,310000,2019,Shanghai,5.829984718,1.763014379,5.56076488,6.011642985,1.715735667,1.793698086,142920.645,21.71279331,30.53285119,43.29259321,13.36475166,11065575.34,17729012.19,28794587.54,493905026,198993764,294911262,0.21436811,269927.23,17.17569799,2.592620768,11.94014554,1986.394621,763.358715,1223.035906,27.98952035,3.331830167,9.009359406,3.295567311,1,1,Triangle_Central,6,1,11.10109226,11.87005182,3.122928348,3.451029897,3.790817467,783.4132497,121.473,31.23
9,310000,2020,Shanghai,5.814549683,1.760363342,5.340141823,6.121800197,1.675252211,1.811856203,136695.8988,20.47060846,31.67760151,42.85142981,14.03624443,10575809.59,18719715.33,29295524.92,503831363,198043609,305787754,0.20935371,265873.79,17.19294533,2.641642872,11.96274552,2020.688127,729.4770423,1291.211084,29.03215434,3.368403986,8.999879801,3.28043663,1,1,Triangle_Central,6,1,11.34614541,11.82552134,3.066684951,3.486689874,3.780807325,842.8659857,121.473,31.23
9,310000,2021,Shanghai,2.28084106,0.824544261,5.264876785,0.39704701,1.661057743,-0.923700591,149223.474,22.22775813,31.05126749,42.50837002,12.98828173,12805759.8,1529782.426,14335542.23,628520000,243230000,385290000,0.19509243,264938.71,16.47825248,2.564047545,12.07493838,924.8575069,826.1635937,98.69391321,31.34873443,3.445173897,9.039654062,3.276913423,1,1,Triangle_Central,6,1,11.86922318,11.91320699,3.145348035,3.46733673,3.772953334,982.7431505,121.473,31.23
10,320000,2010,Jiangsu,5.995053254,1.790934671,6.8234105,4.847340586,1.92035942,1.578430222,639062.3651,1145.748584,826.224256,1126.342592,40.75247479,18459965.38,9464930.267,27924895.65,465798959,270538690,195260269,0.11862409,525134.05,17.14502917,3.707516569,10.87402023,1890.375811,1249.647356,640.7284544,2.161138645,0.770635233,8.499855763,3.96106847,1,1,Triangle_Central,6,1,0.593878663,13.36775889,7.044685899,6.718075826,7.027618453,4.670520244,118.767,32.041
10,320000,2011,Jiangsu,5.864794541,1.76896745,6.736558492,4.664284658,1.907549185,1.53993448,732029.9035,1339.551465,804.2893815,1092.124763,42.01468267,21057812.03,10587498.79,31645310.82,539580894,312590057,226990837,0.12668878,513197.75,17.27010054,3.738019145,11.02620692,2043.907335,1360.081963,683.8253716,2.470397607,0.904379112,8.735801675,3.938076155,1,1,Triangle_Central,6,1,0.817901578,13.50357801,7.20083635,6.691201693,6.996795629,6.102864336,118.767,32.041
10,320000,2012,Jiangsu,5.019056499,1.613241968,5.236463723,4.693573232,1.655646409,1.546194175,752041.269,1220.885093,807.7235904,1092.344287,39.18835089,17203015.05,10299481.73,27502496.78,547961490,328523522,219437968,0.13000181,501717.41,17.12978735,3.668379531,11.10545334,1736.095109,1085.940325,650.154784,2.762561576,1.016158357,8.857610493,3.91545194,1,1,Triangle_Central,6,1,1.032577806,13.53054781,7.108150104,6.69545719,6.996996431,7.631746463,118.767,32.041
10,320000,2013,Jiangsu,4.888409859,1.586867068,4.941135994,4.810317943,1.597595263,1.570763182,783354.533,1053.803929,791.503775,1064.343005,37.0264656,16246541.72,10678930.75,26925472.47,550802269,328801752,222000518,0.13051103,486901.91,17.10858333,3.611632944,11.19503158,1667.548361,1006.180822,661.3675392,3.024414063,1.106717374,8.96168284,3.885477593,1,1,Triangle_Central,6,1,1.224823347,13.57134194,6.961110179,6.675197269,6.971052097,9.147080421,118.767,32.041
10,320000,2014,Jiangsu,5.379991217,1.682686742,5.382375626,5.376315109,1.683129843,1.682003216,764702.4676,932.4991005,681.8405945,923.4788862,36.24559087,18398709.32,11920396.88,30319106.21,563553079,341832503,221720577,0.13016852,474040.5,17.22728864,3.590317743,11.2735382,1862.442056,1130.195916,732.2461397,3.281366985,1.188260099,9.044575002,3.858707668,1,1,Triangle_Central,6,1,1.411962063,13.54724341,6.838939999,6.526261442,6.829230212,10.76736929,118.767,32.041
10,320000,2015,Jiangsu,5.406951557,1.687685451,5.418743248,5.387652898,1.689863916,1.684109835,775571.8907,812.379372,574.8774245,778.1525555,36.32312022,18350291.04,11147898.04,29498189.08,545560447,338644778,206915669,0.13816429,457018.03,17.19983943,3.592454459,11.36060145,1837.265209,1142.929527,694.3356813,3.55249549,1.267650311,9.178599932,3.82213775,1,1,Triangle_Central,6,1,1.606937312,13.56135725,6.701197633,6.355894833,6.658206862,12.62022421,118.767,32.041
10,320000,2016,Jiangsu,5.756870948,1.750394089,5.662594355,5.914980246,1.733882154,1.777488158,805618.7986,633.1567733,490.4753973,664.8798365,34.87905699,18066682.04,11252854.8,29319536.84,509296406,319053086,190243320,0.12898542,447348.1,17.19376464,3.551886563,11.43667057,1947.491595,1200.043221,747.4483742,3.826512349,1.341953775,9.208534743,3.800751946,1,1,Triangle_Central,6,1,1.800839933,13.5993672,6.4522962,6.197411882,6.501109229,14.64219676,118.767,32.041
